ZIP,Area_Name,BR1,BR2,BR3,BR4
76039,Fort Worth-Arlington,1719,2007,2646
76053,Fort Worth-Arlington,1242,1449,1908
76103,Fort Worth-Arlington,1053,1233,1629
76104,Fort Worth-Arlington,1269,1485,1962
76105,Fort Worth-Arlington,1089,1269,1674
76107,Fort Worth-Arlington,1404,1638,2160
76109,Fort Worth-Arlington,1557,1818,2403
76110,Fort Worth-Arlington,1179,1377,1818
76111,Fort Worth-Arlington,1170,1368,1809
76112,Fort Worth-Arlington,1251,1458,1926
76114,Fort Worth-Arlington,1116,1305,1719
76115,Fort Worth-Arlington,1089,1278,1683
76116,Fort Worth-Arlington,1170,1368,1809
76117,Fort Worth-Arlington,1116,1305,1719
76119,Fort Worth-Arlington,1080,1260,1665
76123,Fort Worth-Arlington,1989,2322,3060
76133,Fort Worth-Arlington,1314,1539,2034
76137,Fort Worth-Arlington,1593,1863,2457
76164,Fort Worth-Arlington,1044,1224,1611
76180,Fort Worth-Arlington,1494,1746,2304
